## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.minAge,entity.maxAge,entity.isSomkerOpt,entity.minInsured,entity.maxInsured,entity.isVitality,entity.currency,entity.custom8,entity.custom9,entity.custom10,...
1,Wisdom Term,life-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/wisdom-term.png,,https://ishopuat2.aia.com.hk/en/life-protection/wisdom-term.html,,,18,55,true,750000,2000000,true,HKD,dummy,dummy,dummy,
2,Cancer Care Essence,medical-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/cancer-care-essence.png,,https://ishopuat2.aia.com.hk/en/medical-protection/cancer-guardian-2-series.html,,,18,60,true,250000,1000000,false,HKD,dummy,dummy,dummy,
3,Cancer Guardian 2 Series,medical-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/cancer-guardian-2-series.png,,https://ishopuat2.aia.com.hk/en/medical-protection/cancer-guardian-2-series.html,,,18,56,true,,,true,HKD,dummy,dummy,dummy,
4,AIA Voluntary Health Insurance Standard Scheme,medical-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/vhis720x360.jpg,,https://ishopuat2.aia.com.hk/en/medical-protection/vhis-standard.html,,,18,80,true,,,true,HKD,,,,
5,AIA Voluntary Health Insurance Flexi Scheme,medical-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/vhis-flexi720x360.jpg,,https://ishopuat2.aia.com.hk/en/medical-protection/vhis-flexi.html,,,18,80,,,,true,HKD,,,,
6,AIA Voluntary Health Insurance Prime Scheme,medical-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/vhis-prime720x360.jpg,,https://ishopuat2.aia.com.hk/en/medical-protection/vhis-prime.html,,,18,80,,,,true,HKD,,,,
7,AIA One Absolute - Cancer & Serious Infectious Disease Protection,medical-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/aoacs/AOACS_cover%20visual-HK-Macau.jpg,,https://ishopuat2.aia.com.hk/en/medical-protection/AIAOneAbsolute-Cancer-and-SeriousInfectiousDiseaseProtection.html,,,18,65,,375000,2500000,true,HKD,,,,
8,Simple Care Essence,medical-protection,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/simple-care-essence/simple-care-essence-cover-resizr-600-1200.jpg,,https://ishopuat2.aia.com.hk/en/medical-protection/simple-care-essence.html,,,18,65,,375000,650000,true,HKD,,,,
9,Here For You Refundable Accident Plus,accident-and-other-protections,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/here-for-you-refundable-accident-plus.png,,https://ishopuat2.aia.com.hk/en/accident-and-other-protections/here-for-you-refundable-accident-plus.html,,,18,56,,,,false,HKD,,,,
10,Secure First,accident-and-other-protections,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/secure-first.png,,https://ishopuat2.aia.com.hk/en/accident-and-other-protections/secure-first.html,,,18,63,,500000,7500000,false,HKD,,,,
11,Super Adults Shield,accident-and-other-protections,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/super-adults-shield.png,,https://ishopuat2.aia.com.hk/en/accident-and-other-protections/super-adults-shield.html,,,18,65,,,,true,HKD,,,,
12,Xtra Protect,accident-and-other-protections,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/XtraProtect_Cutdown.jpg,,https://ishopuat2.aia.com.hk/en/accident-and-other-protections/xtra-protect.html,,,18,65,,,,false,HKD,,,,
13,Simply Love Encore 5,savings,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/SLE5.jpg,,https://ishopuat2.aia.com.hk/en/savings/simply-love-encore-5.html,,,,,,,,false,HKD,,,,
14,Executive Golfer,general-insurance,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/executive-golfer.png,,https://ishopuat2.aia.com.hk/en/general-insurance/executive-golfer.html,,,,,,,,false,HKD,,,,
15,Domestic Worker Protector,general-insurance,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/domestic-worker-protector.png,,https://ishopuat2.aia.com.hk/en/general-insurance/domestic-worker-protector.html,,,,,,,,false,HKD,,,,
16,Home Insurance,general-insurance,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/comprehensive-personal-liability-insurance-policy-2.png,,https://ishopuat2.aia.com.hk/en/general-insurance/home-insurance.html,,,,,,,,false,HKD,,,,
17,Runner Guard,general-insurance,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/runner-guard.png,,https://ishopuat2.aia.com.hk/en/general-insurance/home-insurance.html,,,18,70,,,,false,HKD,,,,
18,iTravel Protect,general-insurance,,https;//ishopuat2.aia.com.hk/content/dam/hk-ecom/images/products/itravel-protect.png,,https://ishopuat2.aia.com.hk/en/general-insurance/itravel-protect.html,,,18,100,,,,false,HKD,,,,
